134,31884,61
134,43646,31
134,45025,-11
135,346,-98
136,36736,72
137,5658,-2
137,8624,38
137,26672,-100
139,1671,47
139,14610,14
139,19079,-38
139,19435,3
139,41666,-99
140,21804,29
142,6965,72
142,9130,9
142,18506,-89
144,7426,-48
144,22704,59
144,40262,-55
144,46731,-23
146,17331,-8
146,38668,-16
146,39926,62
146,42427,-75
146,45124,86
146,49463,-86
147,17583,58
147,32085,91
148,40482,-49
149,2693,-60
149,3227,-73
149,27869,63
149,40734,-79
151,4394,52
151,28697,-84
152,14646,72
153,4521,-69
154,18202,-69
154,19219,18
154,31258,61
155,21606,72
155,35518,-77
156,10636,97
156,36817,50
157,30087,23
158,9440,-49
158,14680,84
160,1676,75
160,7518,81
160,49035,91
161,8387,-87
161,17565,-40
161,28392,99
161,39877,-28
162,20155,-92
162,39525,-63
163,25952,-35
164,969,92
164,21949,-19
164,33953,-29
164,43188,-34
164,47209,47
165,11935,-94
165,24086,70
166,17054,94
166,43951,-10
167,401,76
167,20695,-68
167,27150,-21
167,45886,86
168,23040,15
169,498,-64
169,5693,-61
169,16657,-26
169,26829,55
170,30921,7
170,34942,83
171,16812,-37
171,30156,41
172,25488,-4
173,9695,47
174,1078,22
174,16247,-90
174,18507,-49
174,36993,66
175,11141,-23
175,48373,26
176,10344,65
176,38238,96
178,11873,56
178,19644,-81
178,46607,-49
178,48200,-47
179,4945,-16
179,25076,-22
179,29922,-28
179,41032,-20
179,42468,50
180,12613,-45
180,21503,44
182,17510,-13
184,2444,47
184,28407,-90
185,16337,-69
185,40306,14
185,43621,-93
186,12043,-62
186,13671,-54
186,26188,-74
188,2949,-59
188,27613,-76
188,37334,-37
188,49364,-42
189,32553,-99
190,11806,96
190,46847,-78
191,16059,-52
192,39169,97
192,45477,-15
193,7426,-6
193,45571,35
194,9032,37
194,9389,26
194,15098,76
194,19966,-49
194,39719,92
195,10000,59
197,44010,-90
198,3921,83
198,13706,-93
198,46298,72
201,7049,25
201,47748,83
202,46981,-77
203,12998,14
203,13964,-22
203,49020,14
204,17344,-68
204,21378,-40
204,32109,-37
204,32321,-9
205,41711,48
206,5006,7
206,11942,46
206,27394,76
207,4530,73
207,16901,-61
208,5983,19
208,8587,-10
208,9575,-2
208,18406,89
208,36755,64
208,37811,54
208,49966,-20
209,40919,-89
209,49376,-7
210,5957,6
210,13934,4
210,20111,-74
210,26088,10
210,29522,-32
210,30533,38
211,28713,-40
212,31537,37
212,38352,82
212,48653,-44
213,17355,-11
214,33768,62
214,35802,83
215,30428,37
215,37838,8
216,10174,-12
216,14162,38
216,32792,0
217,46553,96
218,12066,-100
219,36728,-27
219,47731,-4
221,19506,60
221,32455,76
221,40492,67
222,29428,86
223,16656,-86
224,18371,52
224,19327,-65
224,49384,-39
225,47974,-50
226,43320,-99
228,4376,10
228,11665,17
228,21140,62
228,23433,45
228,28275,-82
229,10912,68
229,10949,69
229,36673,10
229,37197,-45
230,22615,-63
230,43192,-38
230,45295,-55
231,31716,3
232,7448,59
232,23531,65
232,26904,27
233,10491,37
233,39268,-56
233,42795,98
234,15864,-9
234,16709,-98
234,43425,-18
235,19276,10
235,21191,9
235,25647,-69
236,8371,-4
236,29535,97
236,30811,-34
237,25736,-84
237,41005,25
237,45513,49
238,23461,-83
238,37398,-46
239,28158,82
239,37609,-5
239,46622,80
240,46568,90
241,329,-70
241,8221,-49
241,8959,90
241,29652,46
242,2076,-3
242,10111,45
243,26924,-88
244,25183,61
244,25801,20
244,37385,18
245,26498,9
245,36100,-77
245,49746,19
246,24245,-28
246,40660,23
247,14074,-28
247,16863,83
247,29383,-71
247,43415,-36
248,5415,-46
248,12590,88
248,24887,-38
248,30780,-24
249,13057,68
250,26976,-26
250,28523,-24
250,47428,-5
252,9841,-49
252,16038,83
253,1987,12
253,31974,84
255,40061,49
256,39884,33
256,49891,-31
257,11888,-58
257,24821,-91
257,49248,79
258,25043,-90
259,11638,-1
259,31062,-6
259,35374,91
259,39053,-20
260,26583,2
260,41640,35
260,44593,28
261,2500,29
261,18171,45
261,30727,-93
261,44836,16
262,17554,-90
263,29347,63
264,21827,-91
265,18197,92
267,2169,23
269,34822,-99
270,14433,-65
272,35291,-85
272,45653,68
273,47415,55
274,35623,-12
276,10551,49
277,5772,38
277,23630,-36
278,6114,76
278,45794,-55
280,29408,45
280,34099,-65
280,38393,65
280,42650,-4
281,28910,-47
281,47943,7
282,3906,44
282,4633,71
282,30286,-48
283,42051,56
284,16525,31
285,18469,72
285,24581,25
285,37779,63
286,11845,95
287,22087,97
287,32070,-37
288,1637,-55
288,26328,78
288,31042,74
289,21450,76
290,8097,0
290,35878,79
291,29033,63
291,35457,-99
291,39173,97
292,30467,-18
293,24448,-2
293,37630,67
294,28802,-97
294,32842,-84
294,49814,-47
295,6226,70
295,20820,61
297,7898,15
297,20865,-75
297,38911,85
297,39314,-86
299,6672,-91
299,17314,-90
300,24251,8
301,30207,-26
302,624,18
302,5291,-97
302,12900,53
302,20344,98
302,24988,-49
303,17604,-25
303,24597,59
303,39764,-19
304,1579,60
304,3063,-14
304,12528,69
304,28505,-72
304,49841,85
306,10971,10
306,24710,-74
306,40847,-23
307,16251,-30
307,40493,76
307,43049,30
308,29421,40
308,39368,-45
308,41569,41
309,9693,-7
309,34260,-53
311,31249,-16
311,36574,-69
311,36618,-54
311,42545,-93
312,6311,37
313,9069,-21
315,24265,-91
316,38379,60
317,46589,-58
317,49519,24
318,2808,-71
319,1144,29
319,1464,69
319,13104,-82
320,45674,-80
321,2851,27
322,39702,84
323,12728,70
323,45118,-8
325,37126,-98
326,27353,-94
326,35290,70
326,46357,-97
327,12418,-5
328,43993,-71
329,28233,-89
330,86,-72
330,1290,-68
330,3769,16
330,4525,3
330,30643,-97
330,38417,40
331,17476,52
332,16752,-61
332,22284,39
332,48312,-29
333,27063,10
334,2170,43
335,9267,33
335,14865,-100
335,26916,72
336,18691,-29
337,25369,85
338,25611,62
338,36184,-9
338,49437,-55
339,42728,36
339,47250,51
340,23269,52
340,25291,70
340,47962,-75
341,34604,-43
341,36870,16
341,47201,-69
342,21143,72
344,32845,61
344,46244,9
345,7115,-10
346,10087,47
346,16686,75
347,2943,-22
347,28692,-58
347,39874,6
347,48492,-28
348,22757,-12
348,36143,-55
349,13333,43
349,49723,-19
350,44729,88
351,17076,-19
351,27648,-48
351,29951,-40
351,34712,82
352,21785,45
353,8550,-27
353,9857,-47
353,13563,76
353,41757,-73
353,47553,-80
355,4175,-24
356,25258,30
357,35713,-44
358,8254,-43
358,43650,-88
358,49454,-34
359,32677,-9
360,37853,-15
361,7124,-39
361,21442,9
361,32261,56
361,43123,35
362,5615,34
362,19767,-43
363,15562,-96
364,2768,-90
365,886,19
365,5713,-72
365,46319,-4
366,2083,19
367,28820,33
368,15934,-94
368,21979,-41
369,2448,-32
369,5250,42
369,6860,-63
369,8241,51
369,11379,96
369,13797,56
369,27134,3
369,32412,29
369,47327,94
370,6054,41
371,19273,59
371,47809,86
372,9220,-2
372,31181,19
372,34565,-46
373,24469,-68
373,35231,46
373,37887,-89
374,32620,36
375,33379,-51
376,3845,-5
376,8167,-31
376,10492,-16
376,25236,69
377,35499,-29
377,40621,70
377,45152,90
378,16528,-45
382,12112,-2
382,46564,-80
383,17892,-73
385,8832,54
386,11978,33
386,12553,-84
386,41384,97
387,2916,11
387,11726,-85
387,18941,-57
388,17424,-98
388,29432,28
388,44905,-12
389,26126,-83
389,36528,-53
389,49568,-61
390,18761,1
390,36141,-18
390,37569,-53
391,15469,90
391,45669,-94
392,3140,-85
392,4351,2
392,33310,26
393,38613,-24
394,8087,-12
394,12317,-81
394,42062,-96
395,1324,-82
395,42218,86
396,45164,-36
397,11269,48
398,9507,-42
398,26682,74
401,764,8
401,1734,-43
402,46882,-29
403,4553,-68
404,1168,98
404,21864,60
404,41698,64
404,41748,-68
405,13858,45
405,39563,-5
406,3969,93
406,10333,-19
406,36266,-47
406,49595,-29
407,24936,-25
407,33029,-30
407,46609,-26
408,20029,-95
409,25457,49
410,27744,1
410,33809,-74
410,48434,-20
411,19266,4
412,911,-94
412,33190,-37
413,16494,-47
413,21587,65
413,38939,48
414,2625,-12
415,12793,-81
415,16797,-90
415,37983,-33
416,2898,-42
416,49760,67
418,28939,44
418,33350,0
418,47571,-92
419,17112,66
421,4508,17
421,45840,39
422,8428,35
422,21477,-80
422,34484,67
423,24156,30
425,27722,7
425,48738,-6
426,11354,42
426,14427,35
426,28867,-46
426,45682,55
427,37702,-58
428,6617,-50
429,40223,54
430,45882,-90
431,22741,-68
432,15339,-32
433,36087,-83
434,34737,-89
435,2024,-44
435,13387,48
435,22903,58
436,6267,1
436,35584,19
438,17606,-94
439,39085,-33
441,3520,66
441,15168,-9
441,22432,62
441,41793,81
441,42755,-7
443,3527,-37
443,41759,36
444,7037,-42
444,7392,64
444,27724,71
444,32069,-18
444,45714,-94
446,44795,84
447,12228,86
447,36023,-75
447,37439,-40
449,2100,49
449,47118,-74
449,48028,-100
450,9941,98
450,34598,89
451,5089,88
452,13549,88
453,2309,-61
454,923,90
456,21293,19
456,30253,-5
457,1257,-50
457,18813,-52
459,18141,-56
460,20311,-45
460,43835,-30
462,602,-8
462,8727,19
462,37407,-14
462,39328,-78
464,8712,-60
464,19884,-91
465,36314,80
466,3445,92
466,47143,88
468,8491,-98
468,43611,-39
469,7553,75
470,5889,-37
472,36927,-40
473,20124,-81
473,29021,-51
473,39594,48
476,190,-38
478,29629,-72
478,32893,-55
480,24114,8
480,24771,17
480,46828,-23
481,20065,-16
482,39778,70
483,5587,73
484,37195,-89
484,39818,-75
484,40266,-18
484,43280,26
486,33552,-30
486,38913,17
487,11208,26
487,48274,7
488,32884,93
489,17783,66
489,30362,0
489,42328,-42
490,41213,69
490,44247,85
490,45372,52
491,21437,-12
491,48810,89
493,7791,43
493,25272,-43
494,14806,-89
494,20237,-11
494,33553,68
494,48193,-98
495,21939,-35
496,30419,-71
496,39624,10
497,29073,-100
497,34117,69
497,37070,-23
498,9965,-74
498,18555,-68
498,28938,-72
499,26839,-59
499,47044,71
500,26321,32
500,26559,77
501,28837,-40
501,37001,11
501,38657,10
501,39923,-68
501,43856,-36
502,19324,66
503,42217,-69
504,7168,93
504,24962,-99
504,49946,-17
505,13212,-1
507,3153,-13
507,12976,27
508,35206,-76
508,42947,-4
509,42467,92
510,4687,71
510,21705,27
510,29029,40
510,31990,-100
510,32045,-64
511,18062,-15
511,25233,81
512,29831,-69
512,41926,40
514,37861,-92
515,42113,-39
516,35835,15
516,36027,93
516,39486,96
518,14780,-33
518,22824,33
519,10976,57
519,39978,90
519,40496,11
520,6456,19
521,3731,-70
521,36131,17
522,16639,-35
522,42189,88
523,23433,9
524,17090,94
525,40404,-82
526,28125,78
526,41328,-80
527,13918,42
527,26894,60
527,39852,-93
528,1679,24
528,23562,83
528,29485,42
529,2314,34
529,20434,68
529,33109,45
530,3713,12
530,18436,21
530,26913,59
531,36585,57
532,17093,-50
532,43886,75
533,5967,81
533,33274,-16
534,8536,-95
534,11356,-99
534,17168,22
534,26458,-77
534,27407,-81
534,34315,-54
534,42057,-97
535,18971,-42
535,30021,29
536,735,-11
536,2227,-89
536,24017,-97
537,29515,97
538,20319,-17
539,28408,-9
539,47909,44
540,13773,-64
541,16781,-79
541,20731,97
541,30266,54
541,31310,-73
542,4921,-69
542,5524,84
543,961,-86
543,25042,64
545,28713,46
545,31557,16
546,139,-33
546,32144,-49
546,47379,-27
547,15180,-93
548,35777,-95
548,37397,-8
549,24836,-22
549,39473,-23
552,30079,30
552,34533,-15
552,42331,39
553,12531,36
553,19365,-98
553,25714,-65
554,16231,51
554,25569,-44
555,1239,88
555,30070,10
555,30234,69
555,40542,43
556,410,56
556,5005,99
556,34003,72
556,46836,25
556,49580,-86
557,39301,6
557,48103,-21
558,19305,-100
558,24276,-18
558,31093,-63
558,31238,-13
558,47567,-43
559,20865,-59
559,29941,-55
559,46664,-45
560,3367,-30
560,14302,62
560,26374,79
561,5488,87
562,10478,27
562,22108,83
562,28100,-59
563,49961,55
564,5480,84
565,44275,87
566,6387,12
566,33125,-91
566,39679,-97
566,46755,3
567,7823,-74
567,12456,-79
567,32579,54
568,5590,-97
568,8872,61
568,37351,47
569,1757,3
569,7480,-49
569,29134,85
569,39631,28
570,5540,5
570,19762,76
570,35451,-98
571,13013,-40
571,14339,-86
571,20764,-30
571,31993,24
572,1407,50
572,15096,-55
572,25448,88
572,34171,13
573,35992,2
575,12206,95
576,21042,-73
577,24508,-36
577,27339,11
577,31570,5
577,41134,-42
578,22694,45
578,47381,74
580,23926,-47
580,32648,-43
580,45998,11
581,1482,60
581,20612,-66
581,24877,-9
583,35414,60
584,35968,22
584,49255,64
585,32138,-73
585,32170,2
587,1017,43
588,4886,92
588,14615,-76
589,6951,-60
589,25851,0
590,388,-43
590,11933,40
590,43519,91
591,561,-39
592,25922,5
592,32727,30
592,42756,-40
593,17277,-57
595,2320,86
595,16101,-12
595,16842,17
596,24638,33
596,28208,94
596,47753,-43
597,38943,-67
597,41480,62
598,29969,85
598,37324,-86
598,37757,42
598,48241,9
599,23353,31
599,28703,-96
599,47235,44
600,22296,67
601,2826,-91
601,42625,90
602,40343,44
602,44233,79
603,1139,-7
603,49315,-61
604,7911,14
604,36653,-24
605,15374,-57
606,16108,58
606,19677,-23
606,29803,-3
606,37138,-2
606,46930,2
607,578,-57
607,10206,-19
607,14460,-24
607,20270,39
608,37937,47
609,7402,83
609,29699,90
609,34834,66
609,38231,49
610,44744,74
611,21204,-66
611,30924,-24
612,6865,66
614,32997,38
614,46293,-86
615,11331,49
616,3274,13
616,17647,13
616,22898,96
616,39232,-67
618,10662,-94
618,22565,53
618,35996,-90
618,37528,0
620,12615,97
620,27482,4
620,35084,-100
620,37387,8
620,38295,-26
621,2651,-67
621,6815,70
621,9801,95
621,14103,-71
621,43429,20
622,37720,-48
623,25565,63
624,176,-30
624,10629,-87
624,20941,-54
624,32998,24
627,10279,-87
627,48424,75
628,9286,62
628,19355,-79
629,21309,-23
631,48877,88
632,5142,30
632,10670,-89
633,28186,-80
634,19585,30
634,32689,57
634,42371,87
635,36989,-4
635,43868,33
636,1655,-75
636,42741,-25
636,45668,-73
637,35694,45
637,43750,-99
638,36008,88
638,47258,99
638,47509,21
639,3071,29
639,22678,-58
640,3237,72
640,38179,75
641,38156,86
642,8073,-16
642,26197,14
643,8869,-97
643,29805,-33
643,35470,39
644,44304,70
645,25492,-74
646,834,24
646,4265,93
646,4788,81
646,20521,92
646,22792,87
646,22955,-93
646,25175,23
646,26666,98
646,27879,-93
646,47344,46
649,9524,12
649,25838,81
649,26098,4
650,3489,-95
650,35948,15
651,7239,40
651,36025,35
653,22432,-69
654,37892,19
655,20408,-84
655,22285,-29
655,29706,-39
657,2730,58
657,20454,85
657,21683,-8
658,1925,12
658,28342,78
658,34796,49
658,39075,-9
659,8119,-14
659,15081,6
659,18661,-9
659,28254,50
660,39504,5
661,3990,10
661,9584,9
661,13212,-15
661,14171,-83
662,2064,82
662,4494,-56
662,15573,-2
662,27985,-9
662,39593,-30
662,47945,-26
663,38906,-84
664,5917,27
664,13515,61
664,37380,-82
666,1163,15
666,5860,-1
666,24330,9
666,48679,-11
667,2733,40
667,24931,3
667,46761,-99
668,10817,58
668,31277,20
668,31726,-34
668,44803,-99
669,5157,-89
669,9631,51
670,29912,-30
671,8615,41
671,35304,99
672,13100,52
672,31293,-91
672,41665,-90
677,3018,69
677,33387,-78
678,22000,18
678,32003,41
678,42815,66
679,573,68
679,12112,80
679,17354,27
679,35557,-6
680,39790,-4
681,40024,-72
683,5526,-87
683,17304,77
684,29728,71
684,39697,-68
684,44118,69
684,45903,17
685,7058,-64
685,25966,-56
686,20242,59
686,23607,-67
687,27987,21
688,14485,43
688,20448,-93
689,11998,8
689,23494,-92
689,24566,84
689,47716,-79
691,516,-4
692,41538,-48
693,15555,27
693,26657,8
694,17951,-82
694,35774,-10
694,41569,-41
695,26450,-34
696,14555,-13
697,35187,-12
698,17125,41
698,36135,-2
699,16567,-57
699,17858,0
699,36395,-43
700,5835,-21
700,17718,92
700,37823,45
701,14574,-78
704,1057,76
704,43760,-56
705,12726,-3
706,2413,-60
707,2925,-32
707,34965,-37
708,9050,82
708,29984,66
708,47207,18
710,16727,14
710,45238,-37
711,10344,-20
711,26980,-98
712,6386,31
712,11952,-5
712,21195,-24
712,34916,-93
714,27143,50
715,9517,-100
715,19512,-58
716,9523,-90
716,29739,-57
716,31984,-7
716,36698,-84
716,43124,-83
716,49749,67
717,37788,-7
717,44916,-37
718,10920,-17
718,16737,-28
718,45608,-90
718,48468,-16
719,26656,37
720,22775,-42
720,43580,36
720,48426,-73
721,14902,-39
722,12442,-35
722,17488,41
722,33288,97
723,16830,71
723,19945,57
723,24844,47
723,38365,-23
724,8836,-52
724,31842,-51
725,22705,8
726,15053,3
726,41057,-65
727,2323,-44
727,3905,14
727,27266,-59
727,40570,-47
728,25394,-62
728,35439,57
729,48061,48
730,14551,-30
730,19269,59
730,26056,-86
731,7164,27
731,23176,-31
732,3963,2
732,11434,-39
732,39489,-16
732,45241,-38
733,3834,29
734,11483,99
734,31893,-15
734,34556,94
735,15084,-8
735,16163,70
735,20566,74
735,26928,-84
735,27767,94
735,44866,-61
736,19856,35
736,44357,56
736,44832,20
737,4236,-13
737,9063,15
737,24147,96
737,24233,-65
738,14167,-73
738,21805,84
738,42360,34
738,47411,-45
739,28939,45
739,33994,-52
740,13533,-21
740,31277,-96
740,39353,78
741,9673,-54
741,14593,72
741,21584,-69
741,36632,21
742,12583,-22
742,26957,-24
743,26546,17
744,1810,85
744,36204,-57
745,1656,-79
745,28818,93
745,31973,82
745,46962,99
746,19323,37
746,49666,74
747,23892,5
747,34102,-56
748,13082,-68
749,3421,73
750,1533,39
750,6680,42
751,756,64
751,23875,90
751,32136,-16
752,370,19
752,19016,-58
752,41442,-31
754,28377,21
754,46215,50
755,6741,-84
755,46774,30
756,23505,7
756,31671,3
758,33136,53
758,46958,-27
760,17301,26
761,1598,-36
761,10651,57
761,28651,14
762,5213,0
762,18361,19
762,30334,69
762,34640,-28
762,36426,95
763,4114,-57
764,4263,52
764,20392,-62
764,28125,-27
764,36598,-79
765,7366,-65
765,12751,-83
765,27036,-22
766,5152,11
766,25838,41
766,27607,97
766,48187,-75
767,1403,-32
767,22092,-55
767,33296,18
768,19881,-87
768,41230,34
769,20034,65
769,30944,-25
770,1578,-33
770,40393,99
770,44804,-52
771,31992,-36
771,41857,-57
771,46846,-82
772,19598,66
773,34401,7
775,1401,-50
775,34352,16
775,42204,24
776,2223,-32
777,3697,22
778,11432,52
778,39179,40
779,3535,-1
779,15416,8
779,35457,-33
779,37330,12
780,10891,8
781,46010,-44
782,43675,-36
784,2021,49
784,9786,-78
784,11041,-84
785,27568,49
785,34409,-95
786,24554,-19
786,27350,51
786,31610,-35
786,34141,-94
786,38257,41
786,48089,-67
786,48145,81
787,5040,-14
787,27477,-11
788,25191,-89
788,33123,69
788,41283,41
789,27342,86
790,411,-46
791,37473,19
792,27641,-84
792,44885,45
792,47114,-32
793,13763,91
793,16896,9
793,40126,-87
794,49538,46
795,26448,-74
795,26947,22
795,45281,-52
795,49995,-77
796,43955,-70
797,9666,-20
797,16039,-52
798,14856,-53
798,16409,83
798,28930,72
798,48412,-15
799,17006,30
799,42786,-95
800,5588,49
800,6218,-87
800,8256,87
800,14414,7
802,37798,-43
802,39111,70
806,16905,-6
806,41503,93
806,43346,-52
807,9179,61
808,14825,-18
809,30393,12
809,38668,60
810,3742,53
810,15651,-37
811,26829,79
811,42938,76
811,46384,90
814,7879,-33
814,41722,39
815,1716,31
815,21374,-30
815,33908,-49
816,21485,-67
816,26578,-66
816,37693,-11
816,40546,22
817,14120,-79
817,38124,63
818,6210,18
819,19686,62
819,20752,64
820,14100,32
820,16978,31
820,29238,10
820,40087,85
823,18127,-89
823,45096,1
823,47889,21
824,18374,52
824,38365,61
825,3991,28
825,11376,-1
825,46962,-5
826,29622,28
827,3827,49
827,17408,93
828,30718,36
828,36037,-27
829,21612,-76
830,8704,33
831,47701,-50
832,16719,-94
833,10266,7
833,17394,-14
835,6447,-25
836,16894,8
836,27878,-67
836,32526,-56
837,17599,-44
838,19183,-87
838,33361,-94
838,48618,81
840,28846,-95
840,29360,-3
841,6051,-78
841,6652,-55
841,17059,-88
842,34028,16
842,44357,74
844,26002,-62
845,22961,25
846,31767,-33
846,36518,57
846,38778,80
847,26866,55
847,28024,-31
847,28266,-19
848,5536,-4
848,13463,69
848,26240,70
849,15188,54
850,47110,52
851,17546,16
851,22701,-2
852,1995,-79
852,32531,-41
852,46525,28
854,27674,-62
855,39222,-94
856,35521,-93
856,46826,-37
857,37764,-12
858,18690,57
859,18668,93
859,31571,4
859,34882,2
860,2577,66
860,14441,84
860,32103,-46
860,39676,64
861,10024,-40
861,14143,43
861,18024,-50
861,49654,-84
862,5057,-36
862,43770,60
864,16739,-19
864,17749,-50
864,39268,-21
864,44847,0
865,5257,-87
865,14414,-20
865,42676,59
866,8705,88
866,18643,61
866,24603,-34
868,15280,51
868,23974,20
868,24911,95
868,42873,-8
869,22436,10
869,41137,87
869,42937,-22
870,331,97
870,6969,14
870,25816,15
870,34374,1
871,8633,-66
871,11647,-74
872,9242,-17
873,17478,20
873,30042,-99
873,46851,17
874,24698,98
875,40391,-89
875,46797,-41
876,18035,-13
876,43749,68
877,16207,-83
877,37770,-4
878,4847,72
878,6784,-45
878,43190,40
879,11839,60
879,15029,74
879,22072,-42
880,5750,1
880,16948,86
881,28536,47
882,12353,80
882,36637,-22
883,44781,-11
883,48588,1
886,16216,44
886,49166,99
887,20383,-25
888,2420,-70
888,14129,8
888,25501,-66
888,37010,4
888,39782,85
889,2570,10
889,18253,-17
889,34426,-66
890,7760,50
890,17212,-87
890,27872,69
891,3613,2
892,40138,74
893,21815,86
894,11549,27
894,18345,-75
895,17328,5
895,49931,43
896,19127,80
896,26291,55
898,9304,-8
898,11333,5
898,30613,29
899,36802,34
900,14500,82
900,22094,71
900,30412,82
900,33512,-86
901,12489,-12
901,18162,47
901,27712,57
901,41297,89
902,2331,17
902,4914,72
902,29776,-63
903,26916,-29
904,21816,-37
904,42415,-20
905,22827,-37
907,38205,-3
908,1343,-82
909,1756,-77
909,17360,84
909,30513,-73
910,6021,-72
910,6792,-60
910,22348,76
910,23046,-82
911,9401,23
911,35597,44
911,38658,-80
912,15403,43
913,13334,54
914,17616,-77
915,8866,91
915,19688,82
916,183,-82
916,25012,15
916,39871,-13
917,1591,25
917,10721,-75
917,12015,76
917,30257,77
917,44261,-18
917,49597,-50
918,23132,10
918,23808,77
918,28037,52
918,34104,36
919,12693,-32
919,21913,-27
919,47122,92
919,49741,80
920,8460,2
920,13908,72
920,23568,-39
922,28727,47
922,40006,31
923,7344,-45
923,18312,15
923,20214,29
923,23359,-64
923,25817,51
923,27208,84
925,9687,54
925,49788,-10
926,220,67
926,37243,-100
928,2753,-20
928,3211,52
928,36796,80
930,8177,61
930,32347,-24
931,39205,7
932,7386,3
932,13000,-90
933,39655,-81
934,43221,-77
935,282,45
935,7735,-100
935,27461,-2
936,11198,43
936,18336,-14
938,4550,10
938,15077,60
938,20307,-49
938,41392,53
940,36446,-15
942,30253,-16
942,31669,-73
943,14429,-9
943,15853,50
945,11655,18
945,12617,79
945,16231,97
945,24354,-88
945,26163,4
945,35686,-82
946,49781,-59
947,13074,-36
947,25956,93
947,35709,91
947,44744,64
