25413,48731,28
31647,36342,-83
32648,33099,2
44894,33542,37
26685,24561,95
322,10257,67
37631,30467,35
18381,13236,-9
8516,4817,61
32557,1986,72
11912,40544,-2
9191,11760,17
15502,44591,-33
29085,49962,39
21869,22001,-46
1344,21856,72
29013,33628,-23
24184,10803,75
23025,8549,93
18913,6247,-31
1402,42179,21
49577,6983,21
48601,31827,75
47989,37801,15
27387,40707,95
48064,42204,98
24046,17859,-69
20558,8252,-85
48335,32241,4
21727,22819,84
38087,33101,-69
21033,41010,64
12152,13237,-6
18379,38548,5
40013,34644,-71
41421,28699,5
28314,45796,-46
17899,38709,50
45692,18541,32
26098,9226,29
37000,29427,38
47886,2561,-43
34221,15111,-33
764,156,-100
5880,38299,-97
48810,32715,60
1231,21118,33
36281,32167,-43
47576,35546,16
37440,19063,-40
8674,10335,45
18948,6952,-81
8210,38707,9
46169,40441,-12
19672,35817,16
12486,36518,-55
43618,13717,91
10803,33097,95
28006,34901,55
13443,10974,64
30511,11919,-35
40890,17576,-10
9124,49297,-15
38419,27546,-69
10716,1127,-82
25263,12071,-93
12215,17397,-89
43512,32295,39
36938,26317,69
15314,8144,-47
19007,3694,90
18116,39321,-65
43101,35039,-27
32761,2221,13
27084,8253,16
28555,6143,-61
39470,41695,71
47739,11650,20
48316,8223,35
24984,11767,91
24858,28352,-95
19228,3122,-54
16826,38491,63
4719,25298,72
11772,35855,52
20740,18296,-98
5732,16971,8
10959,12391,-52
9529,10217,-41
15320,13508,-70
25432,30435,27
16997,24784,24
39813,37163,-93
4422,37049,30
10553,4568,-56
27197,37363,-56
14986,11907,82
29891,2475,36
43682,38246,-79
5190,27071,-25
43645,36344,-32
44426,30274,-64
44284,41437,-69
5661,25959,-11
12611,13070,-13
42725,5684,-97
48900,41549,39
31512,49273,43
17116,40964,-39
30392,42366,13
37720,3175,-74
14166,36518,-94
12954,42848,34
14738,18580,17
5307,49902,-24
195,42221,16
38190,18197,13
19467,26599,-70
29833,23012,19
17142,8226,76
21473,31295,-16
17690,20908,-84
44612,11272,24
22132,22805,-45
3394,27780,99
49607,9030,-83
18276,375,-39
3027,24224,77
39133,37165,60
26762,35045,-47
43177,4972,-1
42474,808,85
30203,6984,93
41705,2761,-51
48534,42046,43
6963,41273,-38
22437,27435,19
605,37572,52
6116,14536,73
39252,39497,5
22866,5832,-75
11240,46794,-98
33901,13804,-100
35390,14766,0
13302,38766,17
4344,37526,-1
44792,29877,-75
44047,40425,39
24527,33063,-47
32280,8598,54
35647,49271,-71
925,3718,-20
23158,29630,-68
27217,21562,47
42111,16661,61
2192,20522,60
40882,12473,85
2513,40860,-6
640,33292,40
45551,35281,22
35823,22922,-39
11861,27035,72
34540,44966,-26
6896,44636,-85
38107,30727,-31
29558,397,-40
47621,18809,-68
45206,33419,-96
16929,30778,-16
15746,40703,10
14179,1829,10
14443,6159,-85
13779,3767,6
32603,49063,-14
23972,5259,43
1595,42227,-48
8103,32578,-56
7342,30548,-33
19223,37621,74
12342,41427,33
42970,25448,-46
8523,35055,8
18928,42680,-36
20260,8460,-68
33650,32717,74
14687,16975,-25
45640,37560,47
19958,25308,99
38740,33195,-58
21367,18622,52
27983,39771,-71
19486,4102,-11
23572,14553,-63
41254,23773,-47
28674,5058,0
8326,37130,42
31082,3148,-91
40018,15179,19
32420,20558,74
43598,10410,63
47130,4462,-24
41570,27096,24
45686,24453,-67
39390,49228,21
35259,26709,21
38302,32286,-98
14930,18554,-32
3359,16202,39
41425,30667,-28
38491,14248,-30
44500,33410,77
23953,35003,92
47197,32394,72
42339,37997,99
34312,34049,45
6310,23228,-67
40975,20305,-94
12914,41587,-95
45697,32060,58
13955,43487,-81
16359,12997,-53
42022,40880,-67
39856,47813,70
29118,7299,77
27151,34336,-30
7230,10235,-68
9085,13419,87
41322,34189,11
9298,26562,11
43231,36937,96
26004,16847,-37
43451,2116,13
19463,19637,67
42971,33864,8
28232,30796,-39
25422,35700,-54
18674,48079,99
28495,43839,-62
38855,47315,52
31284,49968,-42
40196,39613,75
27777,13262,26
17513,140,-51
1663,11501,-4
6478,1166,32
2655,38825,8
10406,18909,41
32309,10353,-49
13140,25189,-54
42755,10006,6
30190,7995,-31
42209,32357,-51
13839,26089,-53
20995,10279,85
13148,32128,24
12655,49786,6
44271,13687,-69
49825,34375,24
4051,10507,-92
35768,27421,-25
2426,36947,97
42273,22078,-12
46328,7479,77
37745,130,-47
27755,2543,-45
48975,34750,25
18544,27145,28
34326,38390,53
2748,45963,-31
47957,4970,24
23328,40104,-22
20551,5636,-22
28040,29440,88
23118,22446,-71
4345,41461,-85
40153,8631,-98
31772,11040,1
44354,142,-25
32785,33380,-57
48532,23548,26
4977,42475,-53
192,4411,-32
7909,25242,-35
11129,43853,6
11669,47079,-21
30810,9370,-12
40223,22831,51
45894,33067,-57
49266,8141,-45
2447,3298,52
23809,2259,11
24666,20417,-51
47901,13752,-27
2626,11045,-52
38166,18298,58
4029,38825,-92
38908,24474,-69
31753,20729,56
21289,25905,55
3093,46403,17
22967,11270,63
38649,44607,-48
21088,48364,-5
45024,16840,-15
7791,47677,-73
10988,26628,-68
8474,33015,-99
688,11870,-50
30846,14578,25
31437,12560,17
10115,31645,88
40160,7897,33
10081,22931,98
46378,5099,-48
17485,13287,-94
16171,33789,-10
6086,37208,48
35686,43450,57
2752,20312,-25
9414,41774,-57
9667,15858,67
19163,37768,-34
41192,45114,12
48596,30342,15
42386,5514,97
29342,30492,-91
3274,38081,-92
15540,36271,99
27415,18626,-54
1327,11656,-9
23939,1742,-58
16116,13749,28
19506,4237,34
30074,47394,-53
35326,29804,24
15881,28653,7
5617,11685,74
6547,6203,-100
17307,22735,-46
29418,3418,15
10588,28660,2
19691,38501,73
22131,42926,-41
4592,5745,65
13896,39502,23
3666,38479,82
13806,28637,-1
8987,25614,72
48879,42628,-53
15934,28483,93
8488,32515,-35
3893,14579,-79
41680,10731,-100
34943,42643,-16
20745,7012,-27
18431,17863,-41
43729,26262,-99
34051,29219,-38
19256,25691,49
49333,7954,99
19752,22924,10
31924,3910,71
12088,12249,74
35649,8605,27
45256,4174,91
6174,45906,86
26649,25096,-71
24272,17128,63
43339,30345,-89
24609,33646,-52
44991,27653,1
25085,45393,67
32566,35362,15
8627,5646,32
16341,11586,51
43188,32549,-60
2484,33295,-47
23242,22832,-51
23480,38600,-39
1650,3378,-96
11265,41286,31
4322,1722,3
13343,41540,-76
36629,29952,-76
11288,25667,-45
26736,28395,41
25020,9289,43
21116,16137,-77
7700,1948,78
13429,35895,70
2202,8326,-49
127,33474,-57
27143,6135,-50
43320,33719,16
41968,29384,-54
23624,36886,73
34293,45639,-13
41054,23295,44
22777,9176,-94
28133,3824,77
12872,11330,-21
28588,27850,-62
32960,22305,54
24990,30355,-34
25835,16994,72
42512,24627,-10
22647,44836,5
10581,4661,-89
31794,6183,-46
546,39661,-66
12008,21769,12
269,19206,12
25451,311,56
33307,36447,-64
33224,20779,-9
20266,11244,-94
25501,14619,-34
26878,10619,43
44688,13682,84
34027,20755,-57
24757,17901,24
14894,22359,15
46021,32568,53
23333,44308,26
23912,34868,30
16104,10086,-7
36330,49019,29
7100,47669,8
714,16745,38
40079,34630,85
48854,35845,39
20489,44643,13
31478,11194,57
32146,32615,-4
9985,37929,-50
40727,28462,56
21935,14481,65
33887,47589,-28
37754,25134,61
25365,18606,1
35024,4286,61
32829,34114,45
20251,46505,-30
9957,1786,73
28095,47177,-36
48820,5740,28
24421,1921,-3
10671,1136,94
46412,11626,52
32412,131,-30
11651,12962,-60
37270,42116,-17
16115,13355,-32
21077,16512,74
19741,45004,26
17987,24369,40
3797,30904,22
29545,589,-40
16801,35971,92
32350,20467,20
6704,47786,-96
2857,45572,-58
42107,35223,-4
23177,21272,-85
29360,47977,71
35302,49757,89
4311,14654,57
43201,12123,86
34453,5869,-24
17824,4884,64
10605,48973,69
47770,17910,92
2081,39672,-39
21692,30855,-32
5001,38119,-11
49734,25810,11
11182,44703,-56
12295,14220,53
15488,43643,-57
13319,26961,99
9849,43446,40
10233,6132,-33
6885,9686,65
38853,6241,5
26738,48622,-86
21642,27433,-5
27345,42813,45
3944,13497,44
46876,18094,91
29359,31363,-67
16174,13490,-38
32278,16097,-35
45589,40202,-35
9982,14922,-13
26991,49834,45
30904,47729,92
31904,15374,52
47475,25928,10
13988,16391,4
26015,14502,-24
22342,49485,80
822,45580,-19
27925,20171,-53
40995,23163,4
45079,39693,22
38142,23736,42
44714,38588,-86
34558,6371,83
24088,33754,43
2398,28981,-4
33098,46333,3
25983,15250,35
3709,34845,50
49915,28875,58
47530,37844,-50
44702,44176,-90
9927,40631,19
390,42807,-77
48328,39100,26
44852,36144,91
45274,43839,60
37371,45847,-42
10066,27952,25
27546,36539,-55
28004,9704,40
28201,34775,-63
38340,6317,88
2742,43167,-44
20284,7437,-10
37784,42881,-51
21879,5159,36
13439,17238,1
37078,5520,89
5544,2223,80
47570,45627,98
17088,42990,-18
46119,28181,52
7919,22075,5
13797,19820,8
18554,46729,-22
45295,41109,65
29441,38832,70
29051,38931,29
2794,6919,-3
22036,43500,-85
49775,43202,49
43673,38596,-30
7302,13062,-42
5236,49298,62
44500,37285,-3
10185,30352,-76
27090,48266,14
22248,45943,96
24323,7916,-30
31396,5898,80
26604,34815,-54
37953,21241,-32
41043,12664,-84
2342,40470,39
36124,2964,-57
18351,39068,48
30665,20335,93
13359,49511,-81
42328,32459,60
11738,8960,-11
28616,5060,-10
11397,5873,-52
16726,33216,-25
8738,27323,-1
38809,29870,31
37527,26172,-96
32624,43095,76
29013,25100,-48
38664,42274,74
5806,5311,69
19698,32174,-42
48062,25338,69
28327,36923,-40
11059,16409,-33
4886,35782,78
10029,33483,9
4852,26301,98
36476,10915,-30
691,35600,19
37404,45881,-35
14179,47110,5
1979,26484,56
22264,27139,3
9062,37851,-60
48881,40505,46
40782,21571,-17
16881,19121,91
24062,208,71
6044,29489,71
3018,15830,78
16815,1689,-85
17924,31087,-88
7640,49807,90
30338,48329,36
40955,28594,98
39197,15458,33
14169,26012,-7
35935,5756,-50
9135,13830,-82
19443,5271,-22
11502,7017,-96
14502,25485,52
9057,45786,73
49352,49915,-79
27176,9097,-79
42896,33325,-67
37990,13794,29
24940,35274,-23
12265,45617,-42
45858,6622,64
17279,1807,14
34438,40144,-31
39400,15021,-60
26353,21243,35
32693,39042,-80
49778,30944,72
46229,16938,-100
23791,31620,59
42909,27712,-23
7651,26152,95
46945,44209,-80
18714,18217,-33
26412,8428,-7
24032,45706,-78
12306,27275,-94
28002,9944,25
11294,34444,-72
31340,12652,69
23,21986,13
35888,17626,97
45495,8244,41
28884,29988,-82
36334,28135,-81
7807,49756,-16
506,17147,84
8215,46310,66
10792,8382,89
2624,24208,-47
8264,43966,81
3470,8369,-84
36220,9192,33
12759,40966,-96
37742,31766,67
23630,21021,52
46082,38424,-4
9594,5346,91
24580,47218,7
39640,44886,67
39440,15236,84
48992,23576,-70
34843,42916,-22
44047,23053,89
22513,36377,49
4420,20362,-51
16378,15102,79
26393,45725,-15
23567,44220,-43
44796,35287,33
71,41755,-51
49892,33122,-34
34200,19797,-4
40518,1646,-20
2160,13156,86
23100,7849,-60
49645,44629,-85
3359,13409,58
43413,7294,7
22588,6608,-72
16336,11462,-94
462,20669,43
48089,20799,6
4366,1912,25
48486,29974,6
20818,10927,-26
39182,9443,23
30104,27290,26
34504,38591,-9
22765,40921,47
10777,23964,36
12258,43293,74
38765,32083,85
20588,21562,13
40604,13116,-79
46168,6781,-37
16402,15408,28
12130,24413,22
1706,29485,-52
10051,32696,16
1164,49378,70
39332,358,-30
43091,44539,21
40012,19021,69
23387,10610,-67
16657,28589,31
37980,18458,97
31784,13909,-61
21184,31638,48
19850,2630,-46
44678,45406,64
1471,15545,-51
11974,41418,-96
41451,54,-66
39382,11609,-73
20402,8819,-41
6224,13336,69
27844,49910,-67
1945,16999,-56
17441,36051,50
761,34078,22
13313,1326,-14
31872,1903,-98
34961,36397,39
6571,38017,23
3219,4660,22
32310,4733,40
17778,42040,-88
4435,38024,-93
35412,45017,-59
3841,38440,86
5335,9828,40
1688,37151,-24
15060,22353,68
13263,34380,-42
15000,6844,14
26554,17691,98
39013,9190,-44
5056,22626,33
22697,44151,-68
15521,6862,29
3296,641,-37
5562,6782,-18
45919,38427,-3
8975,15810,86
45889,44564,82
34673,21165,-93
23715,47400,-27
14885,21688,87
38128,35237,61
14878,46289,46
35546,28728,-76
28683,2283,87
3872,48690,-18
11658,23562,-46
2172,11377,35
33966,19780,-88
48662,12564,74
16201,6230,-69
9334,24832,-100
12731,18604,-44
14169,34941,1
25365,45333,44
21330,32449,48
22292,35539,-5
5107,16796,-7
11496,44790,67
1488,15152,-80
28017,9082,-91
1191,22708,98
11630,16417,-25
8760,5220,-64
37815,16234,77
22453,20588,-94
18608,6640,-16
32323,17834,-77
6071,43887,-64
17696,9520,46
44858,4748,-26
9550,3810,-27
46298,25565,-87
34117,20892,54
8220,28370,38
27464,37245,-62
31341,12777,-34
33249,14072,-10
38716,28854,29
13069,49775,-3
2995,28148,78
11220,36397,88
14635,47145,-9
3925,8993,53
3374,37362,-70
3036,46150,-54
2053,36905,-78
36766,1419,-39
21803,14974,-96
5941,24499,-42
7064,10744,-55
11879,43797,57
21902,1490,38
18148,23103,58
3492,19139,-83
30874,45210,-99
20712,27204,19
43797,6309,13
2394,20569,-43
5474,18447,39
37416,20905,17
11470,20458,27
47061,10975,4
49963,10248,-96
49723,47493,-77
2609,9352,-34
26799,43558,71
30450,11543,93
8076,20354,-15
292,27291,-98
49530,39216,77
10273,43881,48
34175,46885,48
16727,49489,83
1961,45995,9
16845,16684,29
18652,20888,-84
29797,33870,74
28191,46440,-44
27306,15830,-36
44903,31355,-12
40977,12776,90
17116,47201,-40
46788,39554,81
25916,14359,94
35031,23446,39
17960,9022,-66
42822,4777,30
5272,32044,89
39574,3528,-51
30773,19443,12
3797,34335,-90
20814,46073,75
7065,8620,-29
24721,31390,-68
2171,45961,64
12287,6480,-15
25454,44055,65
33699,41807,-40
38097,26951,-80
5404,40248,-16
25282,43799,67
45602,2471,22
35905,16940,2
38531,46785,52
8635,22391,0
3094,38540,1
29098,38440,71
10628,17523,50
32207,19409,-61
49252,13901,-97
24295,20085,-26
44325,23703,-61
29424,4619,-83
38441,793,6
18495,3769,-75
45957,14221,86
24667,14416,11
30041,34747,-96
36369,9168,-77
22428,48498,-1
42871,22933,-79
31157,26732,17
15130,33228,-22
8881,41688,-89
44348,27164,73
42523,10643,62
49745,41208,98
25213,22553,-99
39974,31789,-67
1360,39346,-11
32544,18446,22
28417,49799,-73
36361,23189,30
7916,26354,84
9125,19623,-31
8947,9249,-70
15213,32248,86
14847,5329,2
2213,5608,-54
32689,25433,39
34213,15907,-36
49034,39019,31
15473,22342,56
8035,21838,21
41495,15838,-99
17652,7249,49
1863,47213,-42
36213,30532,-39
18726,15168,27
12948,24467,46
18335,10369,-94
3742,27171,-85
39088,40780,13
28377,267,95
28682,43638,-31
17084,16592,11
6225,25220,-63
20331,11892,56
45882,13187,64
1952,40639,-96
1112,8186,-83
110,41010,68
48396,14848,-87
44277,3588,-39
14699,18696,59
943,5941,-92
40733,20751,27
7737,39067,-75
48420,9818,63
30179,29652,79
12484,31298,-14
7175,18444,88
26259,20830,8
14831,39594,-14
15900,26656,69
30313,11381,-2
8709,33819,-83
48237,25128,0
18609,18897,-81
43488,26544,25
34556,25596,-76
43905,49382,-81
29632,6256,78
20948,27659,-81
48540,18152,-98
35705,49133,-33
32044,11356,15
43382,33899,88
4581,12185,9
36469,34232,-52
20019,47497,10
39410,7736,-37
47109,32080,-49
36255,24368,-75
706,29378,20
11053,1158,5
32457,21575,90
18306,48297,-54
49848,36324,-49
1827,48352,-2
6809,10146,41
21264,46960,29
31034,1250,4
46377,23541,43
6444,13631,82
3694,18010,-35
31380,1279,14
6715,49108,68
18116,35757,-81
7029,4979,-83
3316,42103,96
14272,19538,16
29071,5260,94
48839,7199,17
36803,20912,95
19229,34051,93
47560,33967,-83
18550,45390,38
14549,30286,-84
2279,44789,-11
30765,46095,17
19010,34676,-95
23842,32183,13
20885,49263,98
20641,9824,59
1912,48791,27
36967,42353,-52
42937,30908,69
17935,31335,89
21150,18145,36
6771,17673,71
34487,43393,-92
22780,22897,84
1525,23880,78
11281,40432,-30
32105,35910,18
34727,33791,67
30512,23266,18
20355,10786,84
1445,36227,10
4093,37753,-53
22801,42838,87
23121,24501,52
11766,743,36
36555,40029,-10
4298,22096,-68
40641,31136,36
202,34762,9
1561,3804,81
35344,3240,-50
21175,15180,-55
48699,27683,-65
10486,7795,-42
22304,43162,-62
19647,2960,86
49204,7214,-34
23833,44132,43
28011,36858,-62
30288,11888,52
2921,48237,-48
46420,35935,-28
31260,390,14
40124,25095,-19
11272,24383,-84
9721,36186,-81
2038,33451,-70
13532,5059,-58
21981,49710,51
9834,45188,70
4002,43773,-18
7781,37926,-90
8106,23045,-60
14076,6737,16
980,8496,78
37829,43567,-10
44123,5354,46
8805,40971,-81
7461,29495,-86
30448,32355,-11
9824,10183,-12
5035,22330,-70
20247,14229,21
27632,16857,61
40877,35001,-99
12329,12255,-68
29925,34203,27
21369,42190,-49
9840,24278,-42
19986,7353,-57
36750,23748,-74
44028,12986,-78
6032,15846,-94
2173,26966,10
18115,10365,-54
43917,24901,-42
28455,39955,-98
38803,2200,-91
11984,26486,-77
44101,9233,92
24054,18006,-58
1938,49518,-46
33300,11242,-49
28333,10901,7
15419,43717,73
17132,16192,74
40602,420,25
33702,9628,7
8195,15417,11
7061,47699,91
13105,15707,65
18938,17431,-45
15126,47852,-26
22612,5168,-86
22957,35663,-7
40222,47530,-50
34812,7046,-39
28064,9914,69
24944,22315,70
35586,5970,54
2992,46376,0
33128,18360,47
34599,31476,-85
46950,47149,-40
32030,11249,-61
42656,12453,-64
21275,22592,-68
47628,24676,-48
6615,11780,72
1871,10360,21
27836,12664,-20
13801,12784,-50
47410,30441,-5
36075,39648,44
33731,6279,-2
26447,11640,70
12869,38480,-92
10844,9360,97
5544,10243,-9
40586,12239,33
20438,46100,33
10418,34217,14
48935,35856,73
48044,47691,44
18242,49968,-98
42937,28511,24
42713,27891,-47
40102,19550,-52
41982,48367,39
25926,9863,94
32826,4958,-48
84,30502,7
14733,28358,-87
37557,36158,16
40398,27028,-38
25787,48461,58
33676,22727,-35
8398,21925,71
2104,35618,73
36608,18519,-79
19854,15806,60
18777,38049,-23
275,41202,39
14460,17646,-95
26233,35064,-73
37970,26511,-29
47863,22652,66
13644,33685,-50
1920,42045,45
21059,43799,0
48869,7060,55
16310,16451,-100
2889,16722,2
49180,2557,-90
19329,30906,11
46148,25755,9
24024,38241,62
7613,4207,37
21891,49862,-71
20475,20285,-26
7046,31442,-63
20097,9783,32
5841,42038,9
28291,44467,-12
36867,5684,-69
11128,24693,86
31369,22121,-66
39521,44677,-90
38891,31,0
29978,25855,19
12792,33248,-7
2710,20620,-55
19964,22920,-3
38649,36545,41
40385,4441,16
34643,34947,-60
12614,34046,-22
35968,27942,-34
3053,31610,71
527,15664,-15
5012,28063,93
24063,17918,-63
31417,17853,33
49829,21260,27
14131,26343,7
46810,41819,33
38932,29564,88
17643,28230,-10
34874,12296,-86
2081,7062,11
22230,35339,66
8641,24727,11
3208,27850,93
19319,780,-88
28386,48218,-94
43824,17698,88
34879,20453,75
3047,12565,-58
24665,2867,-95
36193,31680,93
16841,48644,-72
48620,6480,86
12780,16777,32
34033,14785,-34
40145,39200,-13
377,11600,52
16203,4834,-25
4361,10648,88
46297,47615,-58
26261,43665,-36
48843,6492,-24
26508,5862,99
35762,34761,46
45519,25725,-31
42502,47479,-31
15761,47352,-44
4421,39618,-55
79,1601,-66
24800,5265,-98
49008,19925,-73
19011,46124,-63
4739,9387,-32
46799,3745,67
176,30631,58
35656,28336,60
21509,38879,-75
1903,23294,-27
44560,9275,65
46318,3798,9
25653,38684,-97
26385,47258,3
29479,6216,-47
1925,34626,-31
45337,38515,-51
30229,41400,27
13934,21599,-66
8328,35922,-9
7854,37236,-60
48162,37295,-84
41242,30881,63
36708,400,49
42466,49558,-85
41763,13970,-15
17911,14709,-46
15797,21286,17
11023,48415,62
31555,7421,-32
2473,2474,-80
14729,27603,-22
45220,16464,-90
2484,31429,21
3960,41202,-84
1466,31120,46
29658,159,-49
14858,8983,9
30698,5811,-83
33405,43500,-7
21732,41529,-69
42938,44755,-5
34769,15937,-78
21721,13934,53
19787,37964,27
15096,22236,-98
42607,37963,-70
29087,22523,86
35404,37418,-73
36826,34862,88
8615,18028,44
49208,17995,74
42445,40414,80
40094,44765,-48
42112,37472,86
37934,19728,-75
25251,18180,37
15224,46789,13
46685,7755,-27
24717,34980,2
34590,35803,91
41414,42884,-98
25739,45560,79
9995,29386,-30
15940,50,-39
16626,47204,-88
30102,14820,14
38366,36863,54
40005,1801,-11
16671,44594,-94
9820,29837,-4
27991,23286,-36
46595,45339,-68
45219,25586,46
24124,38717,-56
11093,1443,22
8714,33436,-37
27899,12015,81
33228,43128,-38
869,28730,91
46220,11794,53
35671,41838,-39
11862,3692,-40
19927,22060,52
45655,47343,38
18319,38865,-42
5110,22891,-88
29084,39130,75
18829,48622,57
2147,8742,-68
46565,13160,37
12844,39767,86
38,42046,83
35588,23189,52
49358,5667,-20
20783,17887,-89
2021,29457,41
41480,42756,79
32354,30519,5
20418,46685,39
42504,22583,-68
35833,1760,-1
1753,24859,-80
30718,49486,-56
7995,48382,70
48187,28779,-30
23057,25699,-66
45434,35563,10
47518,44147,-96
48614,16654,-22
11833,5638,-74
32760,8638,98
15736,37912,-67
34954,5675,-83
40738,41216,-79
40183,40533,-26
3926,18010,17
26112,33011,-11
409,25813,-96
40601,3255,76
14189,19141,26
13585,33749,-98
1346,17650,-81
19541,28196,60
3376,25783,-95
38786,10529,-86
20605,33173,-26
15668,26847,-36
37728,41681,32
23624,16520,21
34229,40234,95
27099,19142,28
23548,29280,55
283,47505,-83
15417,14878,-76
19351,48327,67
27916,42698,99
23878,4398,80
12440,17536,-84
42085,40696,-17
31289,31174,24
17433,23869,-2
32532,7110,89
42159,12294,-86
20141,21238,-11
17125,17054,-51
25734,20202,-18
39799,10862,-65
7893,14574,-62
46495,29981,-42
38497,39204,-92
5329,49965,-66
17530,49773,67
22945,31246,-47
33393,9269,-75
322,8789,59
3189,20370,91
32130,44206,-87
36269,41839,-93
15107,22941,-42
37592,13106,-100
9740,32078,-92
5811,41104,-14
14921,19750,-9
28676,1247,-13
23173,42925,30
38469,46630,16
25164,4286,-61
16557,5411,-50
44683,28927,-63
12124,46979,-91
32382,37696,94
32283,7216,-71
34294,30639,-11
15062,7331,84
31491,6531,27
36373,18355,34
19083,38809,72
36892,25517,77
42609,5876,-64
9344,39646,-87
47517,27602,86
13892,226,-33
5095,35301,37
15768,4574,0
21101,41813,-40
4728,43925,45
31514,26383,-49
14539,7806,-14
11523,40626,82
37003,44026,-56
6831,30898,91
30702,16576,-15
28594,27930,72
7686,22266,-74
19508,44670,-26
45089,17033,-97
49905,2019,46
49809,19029,-3
28968,21816,26
45714,49953,-29
9516,17615,87
33391,38714,-80
26884,7855,-34
31076,12849,-20
8944,44978,30
42225,6196,-45
13369,4308,-88
40271,11280,-77
29617,18403,31
29097,34158,-96
33185,34615,66
27328,12202,54
39196,45304,49
25012,48291,89
36188,9166,-95
15784,17435,-51
36962,3072,91
7178,2721,10
12214,14569,-50
16615,27983,63
14385,34135,78
29007,21302,-28
2220,29915,12
37364,47260,-16
45852,24152,-88
4263,25244,71
33242,24093,71
27418,48868,-84
13441,18603,-19
15446,23271,-81
1623,2010,62
12168,21577,-54
29583,32451,28
652,40328,46
33978,46652,-57
35986,24068,89
37435,31946,9
43965,38563,-11
14506,2331,-23
5314,7594,8
19811,18116,22
5038,10134,-85
26043,10747,-49
36272,44259,-95
40013,8531,83
21828,4782,-23
20444,39117,9
28823,34766,23
16530,38996,-56
2919,38964,83
47758,22137,92
2381,41447,-73
17202,16980,-13
10068,41456,29
24269,37244,35
9480,48837,-16
14212,16852,90
18502,29666,42
2072,36265,-64
36220,35041,1
33522,24312,65
11032,21019,-95
7089,49022,80
38029,19108,29
1142,38756,-46
21690,15875,-19
2210,22054,-18
7983,36918,24
42501,36326,-60
17296,19494,-89
40400,33274,-43
47054,23635,-49
47530,14042,37
21610,33606,50
159,23329,4
21134,33170,62
11871,29181,-26
32718,23834,87
17624,7486,-53
45940,16912,-53
39164,11145,37
28692,6172,62
17338,38589,87
7782,14280,98
35611,46610,-9
32768,47395,82
38401,7065,-75
26171,38317,-84
46715,27008,-88
13787,2068,81
13156,43679,-84
7519,23540,-63
16279,7257,66
8451,41469,-16
24720,40542,98
34882,37221,-1
38949,22139,-46
26837,48243,-9
20867,33962,-10
8509,15785,93
23180,23412,42
47452,30761,1
18905,27998,-87
33531,47356,23
28172,21977,-93
22253,2334,-25
38266,285,33
28051,35459,34
31244,11836,15
16076,12727,7
36658,34684,-39
13463,36925,25
8956,564,97
49635,24494,-4
9353,13599,-55
42197,44751,-39
14338,23635,-25
26405,41340,-90
4053,8662,-56
1221,34552,40
20642,41674,-58
46322,889,-56
40186,49103,41
19850,43276,-26
15847,46281,-64
6221,12362,43
10114,6579,45
5096,38482,-66
5251,22041,-73
1877,8630,-63
14538,17580,38
45135,42515,48
15423,14318,-36
20271,46592,-69
49609,20914,65
16821,26919,-28
21520,37292,50
44504,21453,-100
15572,299,36
11422,46033,7
32013,21455,87
27585,23128,51
29892,48304,67
9351,41319,87
11477,44393,68
25630,36075,73
36903,31596,-24
28479,19016,-33
16723,8879,53
29198,22213,72
3050,22901,-100
